id_Commune;id_Region;Nom_commune;code_dep
77452;11;Sigy;77
77453;11;Sivry-Courtry;77
77454;11;Sognolles-en-Montois;77
77455;11;Soignolles-en-Brie;77
77456;11;Soisy-Bouy;77
77457;11;Solers;77
77458;11;Souppes-sur-Loing;77
77459;11;Sourdun;77
77460;11;Tancrou;77
77461;11;Thenisy;77
77462;11;Thieux;77
77463;11;Thomery;77
77464;11;Thorigny-sur-Marne;77
77465;11;Thoury-Ferottes;77
77466;11;Tigeaux;77
77467;11;La Tombe;77
77468;11;Torcy;77
77469;11;Touquin;77
77470;11;Tournan-en-Brie;77
77471;11;Tousson;77
77472;11;La Tretoire;77
77473;11;Treuzy-Levelay;77
77474;11;Trilbardou;77
77475;11;Trilport;77
77476;11;Trocy-en-Multien;77
77477;11;Ury;77
77478;11;Ussy-sur-Marne;77
77479;11;Vaires-sur-Marne;77
77480;11;Valence-en-Brie;77
77481;11;Vanville;77
77482;11;Varennes-sur-Seine;77
77483;11;Varreddes;77
77484;11;Vaucourtois;77
77485;11;Le Vaudoue;77
77486;11;Vaudoy-en-Brie;77
77487;11;Vaux-le-Penil;77
77489;11;Vaux-sur-Lunain;77
77490;11;Vendrest;77
77492;11;Verdelot;77
77493;11;Verneuil-l'Etang;77
77494;11;Vernou-la-Celle-sur-Seine;77
77495;11;Vert-Saint-Denis;77
77496;11;Vieux-Champagne;77
77498;11;Vignely;77
77500;11;Villebeon;77
77501;11;Villecerf;77
77504;11;Villemarechal;77
77505;11;Villemareuil;77
77506;11;Villemer;77
77507;11;Villenauxe-la-Petite;77
77508;11;Villeneuve-le-Comte;77
77509;11;Villeneuve-les-Bordes;77
77510;11;Villeneuve-Saint-Denis;77
77511;11;Villeneuve-sous-Dammartin;77
77512;11;Villeneuve-sur-Bellot;77
77513;11;Villenoy;77
77514;11;Villeparisis;77
77515;11;Villeroy;77
77516;11;Ville-Saint-Jacques;77
77517;11;Villevaude;77
77518;11;Villiers-en-Biere;77
77519;11;Villiers-Saint-Georges;77
77520;11;Villiers-sous-Grez;77
77521;11;Villiers-sur-Morin;77
77522;11;Villiers-sur-Seine;77
77523;11;Villuis;77
77524;11;Vimpelles;77
77525;11;Vinantes;77
77526;11;Vincy-ManÅ“uvre;77
77527;11;Voinsles;77
77528;11;Voisenon;77
77529;11;Voulangis;77
77530;11;Voulton;77
77531;11;Voulx;77
77532;11;Vulaines-les-Provins;77
77533;11;Vulaines-sur-Seine;77
77534;11;Yebles;77
7810;11;Les Alluets-le-Roi;78
7813;11;Andelu;78
7815;11;Andresy;78
7820;11;Arnouville-les-Mantes;78
7829;11;Aubergenville;78
7830;11;Auffargis;78
7831;11;Auffreville-Brasseuil;78
7833;11;Aulnay-sur-Mauldre;78
7834;11;Auteuil;78
7836;11;Autouillet;78
7843;11;Bailly;78
7848;11;Bazainville;78
7849;11;Bazemont;78
7850;11;Bazoches-sur-Guyonne;78
7853;11;Behoust;78
7857;11;Bennecourt;78
7862;11;Beynes;78
7868;11;Blaru;78
7870;11;Boinville-en-Mantois;78
7871;11;Boinville-le-Gaillard;78
7872;11;Boinvilliers;78
7873;11;Bois-d'Arcy;78
7876;11;Boissets;78
7877;11;La Boissiere-Ecole;78
7882;11;Boissy-Mauvoisin;78
7884;11;Boissy-sans-Avoir;78
7887;11;Bonnelles;78
7889;11;Bonnieres-sur-Seine;78
7890;11;Bouafle;78
7892;11;Bougival;78
7896;11;Bourdonne;78
78104;11;Breuil-Bois-Robert;78
78107;11;Breval;78
78108;11;Les Breviaires;78
78113;11;Brueil-en-Vexin;78
78117;11;Buc;78
78118;11;Buchelay;78
78120;11;Bullion;78
78123;11;Carrieres-sous-Poissy;78
78124;11;Carrieres-sur-Seine;78
78125;11;La Celle-les-Bordes;78
78126;11;La Celle-Saint-Cloud;78
78128;11;Cernay-la-Ville;78
78133;11;Chambourcy;78
78138;11;Chanteloup-les-Vignes;78
78140;11;Chapet;78
78143;11;Chateaufort;78
78146;11;Chatou;78
78147;11;Chaufour-les-Bonnieres;78
78152;11;Chavenay;78
78158;11;Le Chesnay-Rocquencourt;78
78160;11;Chevreuse;78
78162;11;Choisel;78
78163;11;Civry-la-Forêt;78
78164;11;Clairefontaine-en-Yvelines;78
78165;11;Les Clayes-sous-Bois;78
78168;11;Coignieres;78
78171;11;Conde-sur-Vesgre;78
78172;11;Conflans-Sainte-Honorine;78
78185;11;Courgent;78
78188;11;Cravent;78
78189;11;Crespieres;78
78190;11;Croissy-sur-Seine;78
78192;11;Dammartin-en-Serve;78
78193;11;Dampierre-en-Yvelines;78
78194;11;Dannemarie;78
78196;11;Davron;78
78202;11;Drocourt;78
78206;11;Ecquevilly;78
78208;11;Elancourt;78
78209;11;Emance;78
78217;11;Epône;78
78220;11;Les Essarts-le-Roi;78
78224;11;L'Etang-la-Ville;78
78227;11;Evecquemont;78
78230;11;La Falaise;78
78231;11;Favrieux;78
78233;11;Feucherolles;78
78234;11;Flacourt;78
78236;11;Flexanville;78
78237;11;Flins-Neuve-Eglise;78
78238;11;Flins-sur-Seine;78
78239;11;Follainville-Dennemont;78
78242;11;Fontenay-le-Fleury;78
78245;11;Fontenay-Mauvoisin;78
78246;11;Fontenay-Saint-Pere;78
78255;11;Freneuse;78
78261;11;Gaillon-sur-Montcient;78
78262;11;Galluis;78
78263;11;Gambais;78
78264;11;Gambaiseuil;78
78265;11;Garancieres;78
78267;11;Gargenville;78
78269;11;Gazeran;78
78276;11;Gommecourt;78
78278;11;Goupillieres;78
78281;11;Goussonville;78
78283;11;Grandchamp;78
78285;11;Gressey;78
78289;11;Grosrouvre;78
78290;11;Guernes;78
78291;11;Guerville;78
78296;11;Guitrancourt;78
78297;11;Guyancourt;78
78299;11;Hardricourt;78
78300;11;Hargeville;78
78302;11;La Hauteville;78
78305;11;Herbeville;78
78307;11;Hermeray;78
78310;11;Houdan;78
78311;11;Houilles;78
78314;11;Issou;78
78317;11;Jambville;78
78320;11;Notre-Dame-de-la-Mer;78
78321;11;Jouars-Pontchartrain;78
78322;11;Jouy-en-Josas;78
78324;11;Jouy-Mauvoisin;78
78325;11;Jumeauville;78
78327;11;Juziers;78
78329;11;Lainville-en-Vexin;78
78334;11;Levis-Saint-Nom;78
78335;11;Limay;78
78337;11;Limetz-Villez;78
78343;11;Les Loges-en-Josas;78
78344;11;Lommoye;78
78346;11;Longnes;78
78349;11;Longvilliers;78
78350;11;Louveciennes;78
78354;11;Magnanville;78
78356;11;Magny-les-Hameaux;78
78358;11;Maisons-Laffitte;78
78361;11;Mantes-la-Jolie;78
78362;11;Mantes-la-Ville;78
78364;11;Marcq;78
78366;11;Mareil-le-Guyon;78
78367;11;Mareil-Marly;78
78368;11;Mareil-sur-Mauldre;78
78372;11;Marly-le-Roi;78
78380;11;Maule;78
78381;11;Maulette;78
78382;11;Maurecourt;78
78383;11;Maurepas;78
78384;11;Medan;78
78385;11;Menerville;78
78389;11;Mere;78
78391;11;Mericourt;78
78396;11;Le Mesnil-le-Roi;78
78397;11;Le Mesnil-Saint-Denis;78
78398;11;Les Mesnuls;78
78401;11;Meulan-en-Yvelines;78
78402;11;Mezieres-sur-Seine;78
78403;11;Mezy-sur-Seine;78
78404;11;Millemont;78
78406;11;Milon-la-Chapelle;78
78407;11;Mittainville;78
78410;11;Moisson;78
78413;11;Mondreville;78
78415;11;Montainville;78
78416;11;Montalet-le-Bois;78
78417;11;Montchauvet;78
78418;11;Montesson;78
78420;11;Montfort-l'Amaury;78
78423;11;Montigny-le-Bretonneux;78
78431;11;Morainvilliers;78
78437;11;Mousseaux-sur-Seine;78
78439;11;Mulcent;78
78440;11;Les Mureaux;78
78442;11;Neauphle-le-Chateau;78
78443;11;Neauphle-le-Vieux;78
78444;11;Neauphlette;78
78451;11;Nezel;78
78455;11;Noisy-le-Roi;78
78460;11;Oinville-sur-Montcient;78
78464;11;Orcemont;78
78465;11;Orgerus;78
78466;11;Orgeval;78
78470;11;Orphin;78
78472;11;Orsonville;78
78474;11;Orvilliers;78
78475;11;Osmoy;78
78478;11;Paray-Douaville;78
78481;11;Le Pecq;78
78484;11;Perdreauville;78
78486;11;Le Perray-en-Yvelines;78
78490;11;Plaisir;78
78497;11;Poigny-la-Forêt;78
78498;11;Poissy;78
78499;11;Ponthevrard;78
78501;11;Porcheville;78
78502;11;Le Port-Marly;78
78505;11;Prunay-le-Temple;78
78506;11;Prunay-en-Yvelines;78
78513;11;La Queue-les-Yvelines;78
78516;11;Raizeux;78
78517;11;Rambouillet;78
78518;11;Rennemoulin;78
78520;11;Richebourg;78
78522;11;Rochefort-en-Yvelines;78
78528;11;Rolleboise;78
78530;11;Rosay;78
78531;11;Rosny-sur-Seine;78
78536;11;Sailly;78
78537;11;Saint-Arnoult-en-Yvelines;78
78545;11;Saint-Cyr-l'Ecole;78
78548;11;Saint-Forget;78
78550;11;Saint-Germain-de-la-Grange;78
78551;11;Saint-Germain-en-Laye;78
78557;11;Saint-Hilarion;78
78558;11;Saint-Illiers-la-Ville;78
78559;11;Saint-Illiers-le-Bois;78
78561;11;Saint-Lambert;78
78562;11;Saint-Leger-en-Yvelines;78
78564;11;Saint-Martin-de-Brethencourt;78
78565;11;Saint-Martin-des-Champs;78
78567;11;Saint-Martin-la-Garenne;78
78569;11;Sainte-Mesme;78
78571;11;Saint-Nom-la-Breteche;78
78575;11;Saint-Remy-les-Chevreuse;78
78576;11;Saint-Remy-l'Honore;78
78586;11;Sartrouville;78
78588;11;Saulx-Marchais;78
78590;11;Senlisse;78
78591;11;Septeuil;78
78597;11;Soindres;78
78601;11;Sonchamp;78
78605;11;Tacoignieres;78
78606;11;Le Tartre-Gaudran;78
78608;11;Le Tertre-Saint-Denis;78
78609;11;Tessancourt-sur-Aubette;78
78615;11;Thiverval-Grignon;78
78616;11;Thoiry;78
78618;11;Tilly;78
78620;11;Toussus-le-Noble;78
78621;11;Trappes;78
78623;11;Le Tremblay-sur-Mauldre;78
78624;11;Triel-sur-Seine;78
78638;11;Vaux-sur-Seine;78
78640;11;Velizy-Villacoublay;78
78642;11;Verneuil-sur-Seine;78
78643;11;Vernouillet;78
78644;11;La Verriere;78
78646;11;Versailles;78
78647;11;Vert;78
78650;11;Le Vesinet;78
78653;11;Vicq;78
78655;11;Vieille-Eglise-en-Yvelines;78
78668;11;La Villeneuve-en-Chevrie;78
78672;11;Villennes-sur-Seine;78
78674;11;Villepreux;78
78677;11;Villette;78
78681;11;Villiers-le-Mahieu;78
78683;11;Villiers-Saint-Frederic;78
78686;11;Viroflay;78
78688;11;Voisins-le-Bretonneux;78
7910;75;Arçais;79
7912;75;Ardin;79
7913;75;Argentonnay;79
7914;75;Loretz-d'Argenton;79
7915;75;Asnieres-en-Poitou;79
7916;75;Assais-les-Jumeaux;79
7918;75;Aubigne;79
7919;75;Aubigny;79
7920;75;Auge;79
7922;75;Availles-Thouarsais;79
7923;75;Avon;79
7924;75;Azay-le-Brûle;79
7925;75;Azay-sur-Thouet;79
7929;75;Beaulieu-sous-Parthenay;79
7930;75;Beaussais-Vitre;79
7931;75;Beauvoir-sur-Niort;79
7932;75;Beceleuf;79
7934;75;Bessines;79
7938;75;Boisme;79
7940;75;La Boissiere-en-Gatine;79
7942;75;Bougon;79
7946;75;Le Bourdet;79
7947;75;Boussais;79
7948;75;La Creche;79
7949;75;Bressuire;79
7950;75;Bretignolles;79
7955;75;Brieuil-sur-Chize;79
7956;75;Brion-pres-Thouet;79
7957;75;Brioux-sur-Boutonne;79
7958;75;Brûlain;79
7959;75;Le Busseau;79
7960;75;Caunay;79
7961;75;Celles-sur-Belle;79
7962;75;Cerizay;79
7963;75;Val en Vignes;79
7964;75;Fontivillie;79
7966;75;Champdeniers;79
7969;75;Chanteloup;79
7970;75;La Chapelle-Baton;79
7971;75;La Chapelle-Bertrand;79
7974;75;La Chapelle-Pouilloux;79
7976;75;La Chapelle-Saint-Laurent;79
7977;75;Beugnon-Thireuil;79
7978;75;Plaine-d'Argenson;79
7979;75;Mauleon;79
7980;75;Chatillon-sur-Thouet;79
7981;75;Chauray;79
7983;75;Chef-Boutonne;79
7984;75;Chenay;79
7985;75;Cherigne;79
7986;75;Cherveux;79
7987;75;Chey;79
7988;75;Chiche;79
7989;75;Le Chillou;79
7990;75;Chize;79
7991;75;Cirieres;79
7992;75;Clave;79
7994;75;Clesse;79
7995;75;Clussais-la-Pommeraie;79
7996;75;Combrand;79
79100;75;Coulon;79
79101;75;Coulonges-sur-l'Autize;79
79102;75;Coulonges-Thouarsais;79
79103;75;Courlay;79
79104;75;Cours;79
79105;75;Les Chateliers;79
79106;75;Couture-d'Argenson;79
79108;75;Doux;79
79109;75;Echire;79
79111;75;Ensigne;79
79112;75;Epannes;79
79114;75;Exireuil;79
79115;75;Exoudun;79
79116;75;Faye-l'Abbesse;79
79117;75;Faye-sur-Ardin;79
79118;75;Fenery;79
79119;75;Fenioux;79
79120;75;La Ferriere-en-Parthenay;79
79121;75;Fomperron;79
79122;75;Fontenille-Saint-Martin-d'Entraigues;79
79123;75;La Forêt-sur-Sevre;79
79124;75;Les Forges;79
79125;75;Fors;79
79126;75;Les Fosses;79
79127;75;La Foye-Monjault;79
79128;75;François;79
79129;75;Fressines;79
79130;75;Frontenay-Rohan-Rohan;79
79131;75;Geay;79
79132;75;Genneton;79
79133;75;Germond-Rouvre;79
79134;75;Glenay;79
79135;75;Gourge;79
79136;75;Alloinay;79
79137;75;Granzay-Gript;79
79139;75;Les Groseillers;79
79140;75;Valdelaume;79
79141;75;Irais;79
79142;75;Juille;79
79144;75;Juscorps;79
79145;75;Lageon;79
79147;75;Largeasse;79
79148;75;Lezay;79
79149;75;Lhoumois;79
79150;75;Limalonges;79
79152;75;Lorigne;79
79153;75;Loubigne;79
79154;75;Loubille;79
79156;75;Louin;79
79157;75;Louzy;79
79158;75;Luche-sur-Brioux;79
79159;75;Luche-Thouarsais;79
79160;75;Lusseray;79
79161;75;Luzay;79
79162;75;Magne;79
79163;75;Maire-Levescault;79
79164;75;Maisonnay;79
79165;75;Maisontiers;79
79166;75;Marigny;79
79167;75;Marnes;79
79170;75;Mauze-sur-le-Mignon;79
79172;75;Mazieres-en-Gatine;79
79174;75;Melle;79
79175;75;Melleran;79
79176;75;Menigoute;79
79177;75;Messe;79
79179;75;Moncoutant-sur-Sevre;79
79180;75;Montalembert;79
79183;75;Montravers;79
79184;75;La Mothe-Saint-Heray;79
79185;75;Aigondigne;79
79189;75;Nanteuil;79
79190;75;Neuvy-Bouin;79
79191;75;Niort;79
79195;75;Nueil-les-Aubiers;79
79196;75;Plaine-et-Vallees;79
79197;75;Oroux;79
79198;75;Paizay-le-Chapt;79
79200;75;Pamplie;79
79201;75;Pamproux;79
79202;75;Parthenay;79
79203;75;Pas-de-Jeu;79
79204;75;Perigne;79
79205;75;Pers;79
79207;75;La Petite-Boissiere;79
79208;75;La Peyratte;79
79209;75;Pierrefitte;79
79210;75;Le Pin;79
79212;75;Pliboux;79
79213;75;Pompaire;79
79215;75;Pougne-Herisson;79
79216;75;Prahecq;79
79217;75;Prailles-La Couarde;79
79218;75;Pressigny;79
79220;75;Prin-Deyrançon;79
79223;75;Puihardy;79
79225;75;Reffannes;79
79226;75;Le Retail;79
79229;75;La Rochenard;79
79230;75;Rom;79
79231;75;Romans;79
79235;75;Saint-Amand-sur-Sevre;79
79236;75;Saint-Andre-sur-Sevre;79
79238;75;Saint-Aubin-du-Plain;79
79239;75;Saint-Aubin-le-Cloud;79
79241;75;Saint-Christophe-sur-Roc;79
79242;75;Voulmentin;79
79243;75;Saint-Coutant;79
79244;75;Saint-Cyr-la-Lande;79
79246;75;Sainte-Eanne;79
79249;75;Saint-Gelais;79
79250;75;Sainte-Gemme;79
79251;75;Marcille;79
79252;75;Saint-Generoux;79
79253;75;Saint-Georges-de-Noisne;79
79254;75;Saint-Georges-de-Rex;79
79255;75;Saint-Germain-de-Longue-Chaume;79
79256;75;Saint-Germier;79
79257;75;Saint-Hilaire-la-Palud;79
79258;75;Saint-Jacques-de-Thouars;79
79259;75;Saint-Jean-de-Thouars;79
79263;75;Saint-Laurs;79
79265;75;Saint-Leger-de-Montbrun;79
79267;75;Saint-Lin;79
79268;75;Saint-Loup-Lamaire;79
79269;75;Saint-Maixent-de-Beugne;79
79270;75;Saint-Maixent-l'Ecole;79
79271;75;Saint-Marc-la-Lande;79
79273;75;Saint-Martin-de-Bernegoue;79
79274;75;Saint-Martin-de-Macon;79
79276;75;Saint-Martin-de-Saint-Maixent;79
79277;75;Saint-Martin-de-Sanzay;79
79278;75;Saint-Martin-du-Fouilloux;79
79280;75;Saint Maurice Etusson;79
79281;75;Saint-Maxire;79
79283;75;Sainte-Neomaye;79
79284;75;Sainte-Ouenne;79
79285;75;Saint-Pardoux-Soutiers;79
79286;75;Saint-Paul-en-Gatine;79
79289;75;Saint-Pierre-des-Echaubrognes;79
79290;75;Saint-Pompain;79
79293;75;Saint-Remy;79
79294;75;Saint-Romans-des-Champs;79
79295;75;Saint-Romans-les-Melle;79
79297;75;Sainte-Soline;79
79298;75;Saint-Symphorien;79
79299;75;Saint-Varent;79
79300;75;Sainte-Verge;79
79301;75;Saint-Vincent-la-Chatre;79
79302;75;Saivres;79
79303;75;Salles;79
79304;75;Sansais;79
79306;75;Saurais;79
79307;75;Sauze-Vaussais;79
79308;75;Sciecq;79
79309;75;Scille;79
79310;75;Secondigne-sur-Belle;79
79311;75;Secondigny;79
79312;75;Seligne;79
79313;75;Sepvret;79
79316;75;Soudan;79
79319;75;Souvigne;79
79320;75;Surin;79
79322;75;Le Tallud;79
79326;75;Thenezay;79
79329;75;Thouars;79
79331;75;Tourtenay;79
79332;75;Trayes;79
79334;75;Val-du-Mignon;79
79335;75;Vallans;79
79336;75;Vançais;79
79337;75;Le Vanneau-Irleau;79
79338;75;Vanzay;79
79339;75;Vasles;79
79340;75;Vausseroux;79
79341;75;Vautebis;79
79342;75;Vernoux-en-Gatine;79
79343;75;Vernoux-sur-Boutonne;79
79345;75;Verruyes;79
79346;75;Le Vert;79
79347;75;Viennay;79
79348;75;Villefollet;79
79349;75;Villemain;79
79350;75;Villiers-en-Bois;79
79351;75;Villiers-en-Plaine;79
79352;75;Villiers-sur-Chize;79
79354;75;Vouhe;79
79355;75;Vouille;79
79357;75;Xaintray;79
801;32;Abbeville;80
802;32;Ablaincourt-Pressoir;80
803;32;Acheux-en-Amienois;80
804;32;Acheux-en-Vimeu;80
805;32;Agenville;80
806;32;Agenvillers;80
808;32;Aigneville;80
809;32;Ailly-le-Haut-Clocher;80
8010;32;Ailly-sur-Noye;80
8011;32;Ailly-sur-Somme;80
8013;32;Airaines;80
8014;32;Aizecourt-le-Bas;80
8015;32;Aizecourt-le-Haut;80
8016;32;Albert;80
8017;32;Allaines;80
8018;32;Allenay;80
8019;32;Allery;80
8020;32;Allonville;80
8021;32;Amiens;80
8022;32;Andainville;80
8023;32;Andechy;80
8024;32;ArgÅ“uves;80
8025;32;Argoules;80
8026;32;Arguel;80
8027;32;Armancourt;80
8028;32;Arqueves;80
8029;32;Arrest;80
8030;32;Arry;80
8031;32;Arvillers;80
8032;32;Assainvillers;80
8033;32;Assevillers;80
8034;32;Athies;80
8035;32;Aubercourt;80
8036;32;Aubigny;80
8037;32;Aubvillers;80
8038;32;Auchonvillers;80
8039;32;Ault;80
8040;32;Aumatre;80
8041;32;Aumont;80
8042;32;Autheux;80
8043;32;Authie;80
8044;32;Authieule;80
8045;32;Authuille;80
8046;32;Avelesges;80
8047;32;Aveluy;80
8048;32;Avesnes-Chaussoy;80
8049;32;Ayencourt;80
8050;32;Bacouel-sur-Selle;80
8051;32;Bailleul;80
8052;32;Baizieux;80
8053;32;Balatre;80
8054;32;Barleux;80
8055;32;Barly;80
8056;32;Bavelincourt;80
8057;32;Bayencourt;80
8058;32;Bayonvillers;80
8059;32;Bazentin;80
8060;32;Bealcourt;80
8061;32;Beaucamps-le-Jeune;80
8062;32;Beaucamps-le-Vieux;80
8063;32;Beauchamps;80
8064;32;Beaucourt-en-Santerre;80
8065;32;Beaucourt-sur-l'Ancre;80
8066;32;Beaucourt-sur-l'Hallue;80
8067;32;Beaufort-en-Santerre;80
8068;32;Beaumetz;80
8069;32;Beaumont-Hamel;80
8070;32;Beauquesne;80
8071;32;Beauval;80
8073;32;Becordel-Becourt;80
8074;32;Becquigny;80
8076;32;Behen;80
8077;32;Behencourt;80
8078;32;Bellancourt;80
8079;32;Belleuse;80
8080;32;Belloy-en-Santerre;80
8081;32;Belloy-Saint-Leonard;80
8082;32;Belloy-sur-Somme;80
8083;32;Bergicourt;80
8084;32;Bermesnil;80
8085;32;Bernatre;80
8086;32;Bernaville;80
8087;32;Bernay-en-Ponthieu;80
8088;32;Bernes;80
8089;32;Berneuil;80
8090;32;Berny-en-Santerre;80
8092;32;Bertangles;80
8093;32;Berteaucourt-les-Dames;80
8094;32;Berteaucourt-les-Thennes;80
8095;32;Bertrancourt;80
8096;32;Bethencourt-sur-Mer;80
8097;32;Bethencourt-sur-Somme;80
8098;32;Bettembos;80
8099;32;Bettencourt-Riviere;80
80100;32;Bettencourt-Saint-Ouen;80
80101;32;Beuvraignes;80
80102;32;Biaches;80
80103;32;Biarre;80
80104;32;Biencourt;80
80105;32;Billancourt;80
80106;32;Blangy-sous-Poix;80
80107;32;Blangy-Tronville;80
80108;32;Boisbergues;80
80109;32;Le Boisle;80
80110;32;Boismont;80
80112;32;Bonnay;80
80113;32;Bonneville;80
80114;32;Bosquel;80
80115;32;Bouchavesnes-Bergen;80
80116;32;Bouchoir;80
80117;32;Bouchon;80
80118;32;Boufflers;80
80119;32;Bougainville;80
80120;32;Bouillancourt-en-Sery;80
80121;32;Bouillancourt-la-Bataille;80
80122;32;Bouquemaison;80
80123;32;Bourdon;80
80124;32;Bourseville;80
80125;32;Boussicourt;80
80126;32;Bouttencourt;80
80127;32;Bouvaincourt-sur-Bresle;80
80128;32;Bouvincourt-en-Vermandois;80
80129;32;Bouzincourt;80
80130;32;Bovelles;80
80131;32;Boves;80
80132;32;Braches;80
80133;32;Brailly-Cornehotte;80
80134;32;Brassy;80
80135;32;Bray-les-Mareuil;80
80136;32;Bray-sur-Somme;80
80137;32;Breilly;80
80138;32;Bresle;80
80139;32;Breuil;80
80140;32;Brevillers;80
80141;32;Brie;80
80142;32;Briquemesnil-Floxicourt;80
80143;32;Brocourt;80
80144;32;Brouchy;80
80145;32;Brucamps;80
80146;32;Brutelles;80
80147;32;Buigny-l'Abbe;80
80148;32;Buigny-les-Gamaches;80
80149;32;Buigny-Saint-Maclou;80
80150;32;Buire-Courcelles;80
80151;32;Buire-sur-l'Ancre;80
80152;32;Bus-la-Mesiere;80
80153;32;Bus-les-Artois;80
80154;32;Bussu;80
80155;32;Bussus-Bussuel;80
80156;32;Bussy-les-Daours;80
80157;32;Bussy-les-Poix;80
80158;32;Buverchy;80
80159;32;Cachy;80
80160;32;Cagny;80
80161;32;Cahon;80
80162;32;Caix;80
80163;32;Cambron;80
80164;32;Camon;80
80165;32;Camps-en-Amienois;80
80166;32;Canaples;80
80167;32;Canchy;80
80168;32;Candas;80
80169;32;Cannessieres;80
80170;32;Cantigny;80
80171;32;Caours;80
80172;32;Cappy;80
80173;32;Cardonnette;80
80174;32;Le Cardonnois;80
80176;32;Carrepuis;80
80177;32;Cartigny;80
80179;32;Caulieres;80
80180;32;Cavillon;80
80181;32;Cayeux-en-Santerre;80
80182;32;Cayeux-sur-Mer;80
80183;32;Cerisy-Buleux;80
80184;32;Cerisy;80
80185;32;Champien;80
80186;32;Chaulnes;80
80187;32;La Chaussee-Tirancourt;80
80188;32;Chaussoy-Epagny;80
80189;32;La Chavatte;80
80190;32;Chepy;80
80191;32;Chilly;80
80192;32;Chipilly;80
80193;32;Chirmont;80
80194;32;Chuignes;80
80195;32;Chuignolles;80
80196;32;Citerne;80
80197;32;Cizancourt;80
80198;32;Clairy-Saulchoix;80
80199;32;Clery-sur-Somme;80
80200;32;Cocquerel;80
80201;32;Coigneux;80
80202;32;Coisy;80
80203;32;Colincamps;80
80204;32;Combles;80
80205;32;Conde-Folie;80
80206;32;Contalmaison;80
80207;32;Contay;80
80208;32;Conteville;80
80210;32;Contre;80
80211;32;Conty;80
80212;32;Corbie;80
80213;32;Cottenchy;80
80214;32;Coullemelle;80
80215;32;Coulonvillers;80
80216;32;Courcelette;80
80217;32;Courcelles-au-Bois;80
80218;32;Courcelles-sous-Moyencourt;80
80219;32;Courcelles-sous-Thoix;80
80220;32;Courtemanche;80
80221;32;Cramont;80
80222;32;Crecy-en-Ponthieu;80
80223;32;Cremery;80
80224;32;Cressy-Omencourt;80
80225;32;Creuse;80
80226;32;Croix-Moligneaux;80
80227;32;Croixrault;80
80228;32;Le Crotoy;80
80229;32;Crouy-Saint-Pierre;80
80230;32;Curchy;80
80231;32;Curlu;80
80232;32;Damery;80
80233;32;Dancourt-Popincourt;80
80234;32;Daours;80
80235;32;Dargnies;80
80236;32;Davenescourt;80
80237;32;Demuin;80
80238;32;Dernancourt;80
80239;32;Devise;80
80240;32;Doingt;80
80241;32;Domart-en-Ponthieu;80
80242;32;Domart-sur-la-Luce;80
80243;32;Domesmont;80
80244;32;Dominois;80
80245;32;Domleger-Longvillers;80
80246;32;Dommartin;80
80247;32;Dompierre-Becquincourt;80
80248;32;Dompierre-sur-Authie;80
80249;32;Domqueur;80
80250;32;Domvast;80
80251;32;Doudelainville;80
80252;32;Douilly;80
80253;32;Doullens;80
80256;32;Dreuil-les-Amiens;80
80258;32;Driencourt;80
80259;32;Dromesnil;80
80260;32;Drucat;80
80261;32;Dury;80
80262;32;Eaucourt-sur-Somme;80
80263;32;L'Echelle-Saint-Aurin;80
80264;32;Eclusier-Vaux;80
80265;32;Embreville;80
80266;32;Englebelmer;80
80267;32;Ennemain;80
80268;32;Epagne-Epagnette;80
80269;32;Epaumesnil;80
80270;32;Epecamps;80
80271;32;Epehy;80
80272;32;Epenancourt;80
80273;32;Eplessier;80
80274;32;Eppeville;80
80275;32;Equancourt;80
80276;32;Equennes-Eramecourt;80
80278;32;Erches;80
80279;32;Ercheu;80
80280;32;Ercourt;80
80281;32;Ergnies;80
80282;32;Erondelle;80
80283;32;Esclainvillers;80
80284;32;Esmery-Hallon;80
80285;32;Essertaux;80
80287;32;EstrebÅ“uf;80
80288;32;Estrees-Deniecourt;80
80290;32;Estrees-les-Crecy;80
80291;32;Estrees-sur-Noye;80
80292;32;Etalon;80
80293;32;Etelfay;80
80294;32;Eterpigny;80
80295;32;Etinehem-Mericourt;80
80296;32;L'Etoile;80
80297;32;Etrejust;80
80298;32;Etricourt-Manancourt;80
80299;32;La Faloise;80
80300;32;Falvy;80
80301;32;Famechon;80
80302;32;Faverolles;80
80303;32;Favieres;80
80304;32;Fay;80
80305;32;Ferrieres;80
80306;32;Fescamps;80
80307;32;Feuilleres;80
80308;32;Feuquieres-en-Vimeu;80
80310;32;Fienvillers;80
80311;32;Fignieres;80
80312;32;Fins;80
80313;32;Flaucourt;80
80314;32;Flers;80
80315;32;Flers-sur-Noye;80
80316;32;Flesselles;80
80317;32;Fleury;80
80318;32;Flixecourt;80
80319;32;Fluy;80
80320;32;Folies;80
80321;32;Folleville;80
80322;32;Fonches-Fonchette;80
80324;32;Fontaine-le-Sec;80
80325;32;Fontaine-les-Cappy;80
80326;32;Fontaine-sous-Montdidier;80
80327;32;Fontaine-sur-Maye;80
80328;32;Fontaine-sur-Somme;80
80329;32;Forceville;80
80330;32;Forceville-en-Vimeu;80
80331;32;Forest-l'Abbaye;80
80332;32;Forest-Montiers;80
80333;32;Fort-Mahon-Plage;80
80334;32;Fossemanant;80
80335;32;Foucaucourt-en-Santerre;80
80336;32;Foucaucourt-Hors-Nesle;80
